Track URI,Track Name,Album Name,Artist Name(s),Release Date,Duration (ms),Popularity,Explicit,Added By,Added At,Genres,Record Label,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature
spotify:track:4bybNev7bm2h51scLdujka,"Like a 24 (feat. T.I. & Liffy Stokes)","Kamikaze","Twista;T.I.;Liffy Stokes",2004-01-27,267786,41,true,c783cqnruyg1adgub7tn6jrz8,2021-04-28T09:15:03Z,"southern hip hop","Atlantic Records",0.803,0.52,8,-3.616,1,0.0694,0.0731,0,0.347,0.36,86.975,4
spotify:track:5BMABjK863DsVFL6ehQo1r,"Thugs About (feat. Dirt Bag)","Thug Matrimony: Married to the Streets","Trick Daddy;Dirt Bag",2004-10-26,239613,15,true,c783cqnruyg1adgub7tn6jrz8,2021-04-28T09:16:02Z,"southern hip hop,crunk,drum and bass","Atlantic Records",0.815,0.614,7,-4.593,1,0.215,0.127,0,0.292,0.75,91.97,4
spotify:track:2tOZtdbkAMQASWokLvSlzj,"Overnight Celebrity (feat. Miri Ben-Ari)","Kamikaze","Twista;Miri Ben-Ari",2004-01-27,233360,70,false,c783cqnruyg1adgub7tn6jrz8,2021-04-28T09:16:12Z,"bachata","Atlantic Records",0.828,0.792,10,-5.435,0,0.179,0.182,0,0.281,0.777,134.199,4
spotify:track:5y8WWi1BaKHXfuln0XoIZs,"Sunshine (feat. Anthony Hamilton)","Kamikaze","Twista;Anthony Hamilton",2004-01-27,226013,58,true,c783cqnruyg1adgub7tn6jrz8,2021-04-28T09:16:20Z,"neo soul,r&b,quiet storm","Atlantic Records",0.926,0.888,11,-5.337,1,0.294,0.261,0,0.348,0.819,98.523,4
spotify:track:3jtd9Jslk6phPPYzBqfomg,"Welcome To Jamrock","Welcome to Jamrock","Damian Marley",2005-01-01,213200,57,false,c783cqnruyg1adgub7tn6jrz8,2021-04-28T09:18:38Z,"reggae,ragga,roots reggae","Universal Records/Tuff Gong Records",0.8,0.666,7,-6.558,1,0.334,0.0191,0,0.281,0.76,76.635,4
spotify:track:2SCm7lXLYeiCNPUQJK8yho,"This Anuh Rampin'","Two Culture Clash","Two Culture Clash;Ward 21",2006-12-31,181533,30,false,c783cqnruyg1adgub7tn6jrz8,2021-04-28T09:19:56Z,"dub,dancehall,ragga,riddim,shatta,reggae","Wall of Sound",0.849,0.85,4,-5.284,0,0.255,0.112,0,0.135,0.791,89.985,4
spotify:track:7fEZl45mMRy9TiIFarn0qy,"Amazon","Galaxy 2 Galaxy: A High Tech Jazz Compilation","Galaxy 2 Galaxy",2005,275720,16,false,c783cqnruyg1adgub7tn6jrz8,2021-04-28T09:21:58Z,"acid house,chicago house,idm","Submerge Recordings",0.486,0.79,2,-11.54,1,0.0646,0.000141,0.845,0.156,0.265,133.196,4
spotify:track:2ZKF8jc6zt1jb28AXZWnfW,"Hi-Tech Jazz","Galaxy 2 Galaxy: A High Tech Jazz Compilation","Galaxy 2 Galaxy",2005,336160,30,false,c783cqnruyg1adgub7tn6jrz8,2021-04-28T09:22:11Z,"acid house,chicago house,idm","Submerge Recordings",0.643,0.741,4,-12.522,1,0.0428,0.008,0.614,0.0909,0.504,126.448,4
spotify:track:2T6rMXWYc934IWMudx1H1X,"Jupiter Jazz","Galaxy 2 Galaxy: A High Tech Jazz Compilation","Galaxy 2 Galaxy",2005,270746,37,false,c783cqnruyg1adgub7tn6jrz8,2021-04-28T09:22:19Z,"acid house,chicago house,idm","Submerge Recordings",0.645,0.877,7,-10.616,1,0.0456,0.00657,0.858,0.127,0.473,124.697,4
spotify:track:3fq4u8KpuT8qvHkjQNJUsf,"Righteous Dub","Midnight Landing","10 Ft. Ganja Plant",2003-07-08,292146,27,false,c783cqnruyg1adgub7tn6jrz8,2021-04-28T09:23:00Z,"reggae,dub,roots reggae,reggae rock","Reachout International Records, Inc.",0.824,0.51,7,-6.227,1,0.048,0.192,0.477,0.06,0.814,121.916,4
spotify:track:1ZNXzr9QxJpddq6UDL0fVM,"Fight","Here's To The Mourning","Unwritten Law",2005,166706,43,true,c783cqnruyg1adgub7tn6jrz8,2021-04-28T09:23:37Z,"skate punk,punk","Lava",0.423,0.967,6,-4.068,0,0.14,0.00127,0,0.317,0.482,185.372,4
spotify:track:2bZblXlJxpSvMuD1C4Q1FG,"Hanh!","Me & My Brother","Ying Yang Twins",2003-09-16,243613,35,true,c783cqnruyg1adgub7tn6jrz8,2021-04-28T09:24:39Z,"crunk,southern hip hop","The Orchard",0.66,0.915,4,-5.942,0,0.0441,0.000236,0.000433,0.294,0.347,101.98,4
spotify:track:0Ix3bMiyK673MwkDUyYSGP,"Let's Go (Instrumental)","Music Inspired By A Man Apart","Buddy Klein",2003-04-22,245360,25,true,c783cqnruyg1adgub7tn6jrz8,2021-04-28T09:25:46Z,"","Babygrande Records",0.632,0.632,0,-8.41,1,0.359,0.00434,0.918,0.0476,0.287,97.087,4
spotify:track:2z1CVL3FJe8Pv98ADmHAtB,"Going Crazy (Instr.)","Going Crazy (12"")","Jean Grae",2010-12-21,263626,32,false,c783cqnruyg1adgub7tn6jrz8,2021-04-28T09:28:54Z,"east coast hip hop,underground hip hop","Babygrande Records",0.792,0.315,6,-8.131,0,0.037,0.00403,0.691,0.0189,0.443,92.989,4
spotify:track:2gGUJE8gmUaKzfzJNXBaGE,"151","Outerspace","Jedi Mind Tricks",2004-05-25,192000,44,true,c783cqnruyg1adgub7tn6jrz8,2024-10-29T08:57:54Z,"underground hip hop,hardcore hip hop,horrorcore,hip hop,east coast hip hop","Babygrande Records",0.548,0.682,9,-7.793,0,0.261,0.0281,0.000012,0.157,0.418,94.35,4
spotify:track:1jQ9oIgOVSdHMrMlAdCx2T,"Third Eye","Urban Culture","Scott Gaddy",2008-04-01,101397,28,false,c783cqnruyg1adgub7tn6jrz8,2025-06-21T22:23:31Z,"","Abaco Music",0.842,0.597,11,-8.23,0,0.0915,0.0225,0.846,0.108,0.874,135.941,4
spotify:track:4jwxhMHEUQSNHeCb6UjlFo,"Freek-A-Leek - Instrumental","Freek-A-Leek","Petey Pablo",2003-12-15,235893,36,false,c783cqnruyg1adgub7tn6jrz8,2024-10-29T01:42:42Z,"crunk,southern hip hop","Jive/Legacy",0.916,0.389,11,-6.595,0,0.154,0.00347,0.794,0.0911,0.791,105.067,4
spotify:track:2jNvADuYqfT49l2Sl6yOeb,"How We Do - Instrumental","How We Do","The Game",2005-02-25,244093,35,false,c783cqnruyg1adgub7tn6jrz8,2024-10-29T01:55:30Z,"west coast hip hop,old school hip hop,hip hop","Aftermath/The Game",0.722,0.705,7,-8.462,1,0.225,0.00318,0.877,0.037,0.845,196.133,4
spotify:track:43fVFKYwRXQwDtgT1jTGrh,"Hater's Anthem","The Bootleg of the Bootleg (Deluxe Version)","Jean Grae",2003-10-07,313666,38,true,c783cqnruyg1adgub7tn6jrz8,2021-10-02T23:38:13Z,"east coast hip hop,underground hip hop","Orchestral",0.773,0.851,0,-3.563,0,0.214,0.618,0.00266,0.114,0.835,91.069,4
spotify:track:5unB84HMN6jsmfo8yif5zc,"You Like My Style","You Like My Style - Dreamin","Crisis",2005-09-27,225133,29,false,c783cqnruyg1adgub7tn6jrz8,2021-09-26T17:24:41Z,"","Infinity Records",0.89,0.854,5,-4.656,1,0.324,0.315,0.00000381,0.0734,0.702,96.016,4
spotify:track:6U5hUX40OWY6l0HaPUWElZ,"Banquet","Silent Alarm","Bloc Party",2005-01-01,200400,3,false,c783cqnruyg1adgub7tn6jrz8,2021-09-26T17:24:56Z,"indie rock","UMC (Universal Music Catalogue)",0.591,0.938,10,-4.909,0,0.0539,0.000155,0.0112,0.0882,0.857,150.249,4
spotify:track:0aQ9WhK7nhMG8tRJF3AGHr,"Jetsetter","Jetsetter","Morningwood",2005-01-01,231146,30,true,c783cqnruyg1adgub7tn6jrz8,2021-09-26T17:25:05Z,"","Capitol Records",0.463,0.915,4,-6.078,1,0.0618,0.00173,0.000202,0.211,0.388,138.071,4
spotify:track:0t6o8h8UnKIxGAzHXH1QKf,"The Helicopter Tune - Rennie Pilgrem Tribal Mix","Touching Bass (Continuous DJ Mix by DJ Rap)","Deep blue;Rennie Pilgrem",2003,314026,28,false,c783cqnruyg1adgub7tn6jrz8,2024-10-29T08:58:07Z,"jungle,drum and bass,breakbeat,big beat,acid house","Surge",0.56,0.977,4,-6.629,0,0.0424,0.00278,0.863,0.243,0.415,134.498,4
spotify:track:7plc58WbKukGln1glwcZrp,"Playa You Don't Know","Already Platinum","Slim Thug",2005-01-01,267546,30,true,c783cqnruyg1adgub7tn6jrz8,2021-09-26T17:25:17Z,"southern hip hop,crunk","Geffen",0.851,0.605,1,-5.743,1,0.258,0.152,0,0.323,0.543,89.985,4
spotify:track:7fcfNW0XxTWlwVlftzfDOR,"Walk","Vulgar Display of Power","Pantera",1992-02-21,315120,78,true,c783cqnruyg1adgub7tn6jrz8,2021-09-26T17:25:24Z,"groove metal,metal,thrash metal,heavy metal","Atlantic Records",0.43,0.704,1,-8.008,0,0.0804,0.000155,0.00221,0.0933,0.703,118.242,4
spotify:track:5j08J76q6HdzaQjcK98sD4,"B-Line Fi Blow","Life is ...","Smith & Mighty",2018-04-21,319266,0,false,c783cqnruyg1adgub7tn6jrz8,2021-09-26T17:25:30Z,"trip hop,dub,downtempo,jungle","!K7 Records",0.895,0.84,9,-4.442,1,0.199,0.148,0.0000167,0.353,0.84,137.022,4
spotify:track:24PWKmemCvqfyVXODhoKHW,"Sittin' Sidewayz (feat. Big Pokey)","The People's Champ","Paul Wall;Big Pokey",2005-07-19,228933,62,true,c783cqnruyg1adgub7tn6jrz8,2021-09-26T17:25:40Z,"southern hip hop,crunk","Atlantic Records",0.721,0.621,1,-4.378,1,0.306,0.00469,0.0103,0.199,0.568,159.967,4
spotify:track:2R9oW14b6Bvk1laxx7Su2K,"Breakout","The Trinity","Sean Paul",2005-09-27,179333,30,false,c783cqnruyg1adgub7tn6jrz8,2021-09-26T17:25:46Z,"dancehall","VP Records",0.906,0.851,8,-5.299,1,0.2,0.0135,0,0.589,0.591,120.047,4
spotify:track:234RqTZmnDTnxWlVciXHLD,"It's Not Over","Daughtry (Deluxe Edition)","Daughtry",2006,215026,70,false,c783cqnruyg1adgub7tn6jrz8,2021-09-26T17:25:50Z,"post-grunge","RCA Records Label",0.428,0.919,10,-3.245,0,0.0618,0.0503,0,0.245,0.294,145.927,4
spotify:track:7nQtE3wIh8WNnEXuq1sdym,"Twister","Twister","Drumattic Twins",2005,197120,23,false,c783cqnruyg1adgub7tn6jrz8,2021-09-26T17:25:56Z,"breakbeat,big beat","Finger Lickin",0.622,0.964,8,-8.504,1,0.0456,0.0191,0.711,0.302,0.746,136.063,4
spotify:track:1hXLnyifHtE5lVB8rZIDXI,"Hey Girl","Welcome to Jamrock","Damian Marley;Stephen Marley;Rovleta Fraser",2005-01-01,255586,25,false,c783cqnruyg1adgub7tn6jrz8,2021-09-26T17:26:12Z,"reggae,ragga,roots reggae","Universal Records/Tuff Gong Records",0.892,0.69,4,-8.538,0,0.124,0.00686,0.0000907,0.174,0.87,96.418,4
spotify:track:2IOE25iyfpafkfoqd3B6Dl,"Alter Ego","Alter Ego","D Nemesis",2013-08-10,512000,0,false,c783cqnruyg1adgub7tn6jrz8,2021-09-26T17:26:19Z,"","Geysir Records",0.664,0.982,5,-12.634,0,0.0387,0.00095,0.927,0.212,0.655,124.999,4
spotify:track:3PAi9ipkEndRVOaPYTrXTP,"Let's Go","Music Inspired By A Man Apart","Buddy Klein",2003-04-22,247226,30,true,c783cqnruyg1adgub7tn6jrz8,2021-09-26T17:26:23Z,"","Babygrande Records",0.691,0.668,9,-5.826,1,0.459,0.00784,0,0.0755,0.581,119.959,5
spotify:track:59MpLnfO03wPnOYpagJEl4,"Going Crazy","This Week","Jean Grae",2004-09-21,285733,35,true,c783cqnruyg1adgub7tn6jrz8,2021-09-26T17:26:26Z,"east coast hip hop,underground hip hop","Babygrande Records",0.901,0.49,6,-7.668,0,0.173,0.219,0.00000264,0.118,0.651,93.009,4
spotify:track:3vXEJhSPu7JDrhh2ivyaEE,"Like Dat","Da Bottom Vol. 3","Slim Thug;Stat Quo",2005-02-09,190093,20,true,c783cqnruyg1adgub7tn6jrz8,2021-09-26T17:26:34Z,"southern hip hop,crunk","SoSouth",0.45,0.496,6,-10.349,0,0.299,0.000101,0,0.456,0.192,113.514,5
